book,sheet,county,office,district,party,candidate,votes
/home/nacnudus/R/openelections-data-id/xlsx/2010/10pri_stwd_cnty.xlsx,St Treasurer - Voting Stats,Blaine,APPELLATE COURT JUDGE,NA,REP,Karen Lansing,2293
/home/nacnudus/R/openelections-data-id/xlsx/2010/10pri_stwd_cnty.xlsx,St Treasurer - Voting Stats,Boise,APPELLATE COURT JUDGE,NA,REP,Karen Lansing,1074
/home/nacnudus/R/openelections-data-id/xlsx/2010/10pri_stwd_cnty.xlsx,St Treasurer - Voting Stats,Bonner,APPELLATE COURT JUDGE,NA,REP,Karen Lansing,4314
/home/nacnudus/R/openelections-data-id/xlsx/2010/10pri_stwd_cnty.xlsx,St Treasurer - Voting Stats,Bonneville,APPELLATE COURT JUDGE,NA,REP,Karen Lansing,9628
/home/nacnudus/R/openelections-data-id/xlsx/2010/10pri_stwd_cnty.xlsx,St Treasurer - Voting Stats,Boundary,APPELLATE COURT JUDGE,NA,REP,Karen Lansing,988
/home/nacnudus/R/openelections-data-id/xlsx/2010/10pri_stwd_cnty.xlsx,St Treasurer - Voting Stats,Butte,APPELLATE COURT JUDGE,NA,REP,Karen Lansing,390
/home/nacnudus/R/openelections-data-id/xlsx/2010/10pri_stwd_cnty.xlsx,St Treasurer - Voting Stats,Camas,APPELLATE COURT JUDGE,NA,REP,Karen Lansing,283
/home/nacnudus/R/openelections-data-id/xlsx/2010/10pri_stwd_cnty.xlsx,St Treasurer - Voting Stats,Canyon,APPELLATE COURT JUDGE,NA,REP,Karen Lansing,12596
/home/nacnudus/R/openelections-data-id/xlsx/2010/10pri_stwd_cnty.xlsx,St Treasurer - Voting Stats,Caribou,APPELLATE COURT JUDGE,NA,REP,Karen Lansing,1135
/home/nacnudus/R/openelections-data-id/xlsx/2010/10pri_stwd_cnty.xlsx,St Treasurer - Voting Stats,Cassia,APPELLATE COURT JUDGE,NA,REP,Karen Lansing,3442
/home/nacnudus/R/openelections-data-id/xlsx/2010/10pri_stwd_cnty.xlsx,St Treasurer - Voting Stats,Clark,APPELLATE COURT JUDGE,NA,REP,Karen Lansing,246
/home/nacnudus/R/openelections-data-id/xlsx/2010/10pri_stwd_cnty.xlsx,St Treasurer - Voting Stats,Clearwater,APPELLATE COURT JUDGE,NA,REP,Karen Lansing,964
/home/nacnudus/R/openelections-data-id/xlsx/2010/10pri_stwd_cnty.xlsx,St Treasurer - Voting Stats,Custer,APPELLATE COURT JUDGE,NA,REP,Karen Lansing,862
/home/nacnudus/R/openelections-data-id/xlsx/2010/10pri_stwd_cnty.xlsx,St Treasurer - Voting Stats,Elmore,APPELLATE COURT JUDGE,NA,REP,Karen Lansing,2302
/home/nacnudus/R/openelections-data-id/xlsx/2010/10pri_stwd_cnty.xlsx,St Treasurer - Voting Stats,Franklin,APPELLATE COURT JUDGE,NA,REP,Karen Lansing,1712
/home/nacnudus/R/openelections-data-id/xlsx/2010/10pri_stwd_cnty.xlsx,St Treasurer - Voting Stats,Fremont,APPELLATE COURT JUDGE,NA,REP,Karen Lansing,2360
/home/nacnudus/R/openelections-data-id/xlsx/2010/10pri_stwd_cnty.xlsx,St Treasurer - Voting Stats,Gem,APPELLATE COURT JUDGE,NA,REP,Karen Lansing,2051
/home/nacnudus/R/openelections-data-id/xlsx/2010/10pri_stwd_cnty.xlsx,St Treasurer - Voting Stats,Gooding,APPELLATE COURT JUDGE,NA,REP,Karen Lansing,1389
/home/nacnudus/R/openelections-data-id/xlsx/2010/10pri_stwd_cnty.xlsx,St Treasurer - Voting Stats,Idaho,APPELLATE COURT JUDGE,NA,REP,Karen Lansing,2270
/home/nacnudus/R/openelections-data-id/xlsx/2010/10pri_stwd_cnty.xlsx,St Treasurer - Voting Stats,Jefferson,APPELLATE COURT JUDGE,NA,REP,Karen Lansing,3122
/home/nacnudus/R/openelections-data-id/xlsx/2010/10pri_stwd_cnty.xlsx,St Treasurer - Voting Stats,Jerome,APPELLATE COURT JUDGE,NA,REP,Karen Lansing,1972
/home/nacnudus/R/openelections-data-id/xlsx/2010/10pri_stwd_cnty.xlsx,St Treasurer - Voting Stats,Kootenai,APPELLATE COURT JUDGE,NA,REP,Karen Lansing,11270
/home/nacnudus/R/openelections-data-id/xlsx/2010/10pri_stwd_cnty.xlsx,St Treasurer - Voting Stats,Latah,APPELLATE COURT JUDGE,NA,REP,Karen Lansing,3291
/home/nacnudus/R/openelections-data-id/xlsx/2010/10pri_stwd_cnty.xlsx,St Treasurer - Voting Stats,Lemhi,APPELLATE COURT JUDGE,NA,REP,Karen Lansing,1369
/home/nacnudus/R/openelections-data-id/xlsx/2010/10pri_stwd_cnty.xlsx,St Treasurer - Voting Stats,Lewis,APPELLATE COURT JUDGE,NA,REP,Karen Lansing,486
/home/nacnudus/R/openelections-data-id/xlsx/2010/10pri_stwd_cnty.xlsx,St Treasurer - Voting Stats,Lincoln,APPELLATE COURT JUDGE,NA,REP,Karen Lansing,633
/home/nacnudus/R/openelections-data-id/xlsx/2010/10pri_stwd_cnty.xlsx,St Treasurer - Voting Stats,Madison,APPELLATE COURT JUDGE,NA,REP,Karen Lansing,3814
/home/nacnudus/R/openelections-data-id/xlsx/2010/10pri_stwd_cnty.xlsx,St Treasurer - Voting Stats,Minidoka,APPELLATE COURT JUDGE,NA,REP,Karen Lansing,2286
/home/nacnudus/R/openelections-data-id/xlsx/2010/10pri_stwd_cnty.xlsx,St Treasurer - Voting Stats,Nez Perce,APPELLATE COURT JUDGE,NA,REP,Karen Lansing,2827
/home/nacnudus/R/openelections-data-id/xlsx/2010/10pri_stwd_cnty.xlsx,St Treasurer - Voting Stats,Oneida,APPELLATE COURT JUDGE,NA,REP,Karen Lansing,619
/home/nacnudus/R/openelections-data-id/xlsx/2010/10pri_stwd_cnty.xlsx,St Treasurer - Voting Stats,Owyhee,APPELLATE COURT JUDGE,NA,REP,Karen Lansing,1356
/home/nacnudus/R/openelections-data-id/xlsx/2010/10pri_stwd_cnty.xlsx,St Treasurer - Voting Stats,Payette,APPELLATE COURT JUDGE,NA,REP,Karen Lansing,1765
/home/nacnudus/R/openelections-data-id/xlsx/2010/10pri_stwd_cnty.xlsx,St Treasurer - Voting Stats,Power,APPELLATE COURT JUDGE,NA,REP,Karen Lansing,910
/home/nacnudus/R/openelections-data-id/xlsx/2010/10pri_stwd_cnty.xlsx,St Treasurer - Voting Stats,Shoshone,APPELLATE COURT JUDGE,NA,REP,Karen Lansing,1242
/home/nacnudus/R/openelections-data-id/xlsx/2010/10pri_stwd_cnty.xlsx,St Treasurer - Voting Stats,Teton,APPELLATE COURT JUDGE,NA,REP,Karen Lansing,1308
/home/nacnudus/R/openelections-data-id/xlsx/2010/10pri_stwd_cnty.xlsx,St Treasurer - Voting Stats,Twin Falls,APPELLATE COURT JUDGE,NA,REP,Karen Lansing,6893
/home/nacnudus/R/openelections-data-id/xlsx/2010/10pri_stwd_cnty.xlsx,St Treasurer - Voting Stats,Valley,APPELLATE COURT JUDGE,NA,REP,Karen Lansing,1516
/home/nacnudus/R/openelections-data-id/xlsx/2010/10pri_stwd_cnty.xlsx,St Treasurer - Voting Stats,Washington,APPELLATE COURT JUDGE,NA,REP,Karen Lansing,1583
/home/nacnudus/R/openelections-data-id/xlsx/2010/10pri_stwd_cnty.xlsx,St Treasurer - Voting Stats,Ada,APPELLATE COURT JUDGE,NA,REP,Karen Lansing,30414
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Adams,UNITED STATES PRESIDENT,NA,Dem.,Hillary Clinton,55
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Bannock,UNITED STATES PRESIDENT,NA,Dem.,Hillary Clinton,1590
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Bear Lake,UNITED STATES PRESIDENT,NA,Dem.,Hillary Clinton,72
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Benewah,UNITED STATES PRESIDENT,NA,Dem.,Hillary Clinton,224
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Bingham,UNITED STATES PRESIDENT,NA,Dem.,Hillary Clinton,348
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Blaine,UNITED STATES PRESIDENT,NA,Dem.,Hillary Clinton,336
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Boise,UNITED STATES PRESIDENT,NA,Dem.,Hillary Clinton,72
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Bonner,UNITED STATES PRESIDENT,NA,Dem.,Hillary Clinton,551
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Bonneville,UNITED STATES PRESIDENT,NA,Dem.,Hillary Clinton,512
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Boundary,UNITED STATES PRESIDENT,NA,Dem.,Hillary Clinton,174
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Butte,UNITED STATES PRESIDENT,NA,Dem.,Hillary Clinton,49
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Camas,UNITED STATES PRESIDENT,NA,Dem.,Hillary Clinton,17
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Canyon,UNITED STATES PRESIDENT,NA,Dem.,Hillary Clinton,1132
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Caribou,UNITED STATES PRESIDENT,NA,Dem.,Hillary Clinton,53
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Cassia,UNITED STATES PRESIDENT,NA,Dem.,Hillary Clinton,92
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Clark,UNITED STATES PRESIDENT,NA,Dem.,Hillary Clinton,4
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Clearwater,UNITED STATES PRESIDENT,NA,Dem.,Hillary Clinton,191
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Custer,UNITED STATES PRESIDENT,NA,Dem.,Hillary Clinton,81
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Elmore,UNITED STATES PRESIDENT,NA,Dem.,Hillary Clinton,272
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Franklin,UNITED STATES PRESIDENT,NA,Dem.,Hillary Clinton,36
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Fremont,UNITED STATES PRESIDENT,NA,Dem.,Hillary Clinton,73
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Gem,UNITED STATES PRESIDENT,NA,Dem.,Hillary Clinton,176
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Gooding,UNITED STATES PRESIDENT,NA,Dem.,Hillary Clinton,155
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Idaho,UNITED STATES PRESIDENT,NA,Dem.,Hillary Clinton,295
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Jefferson,UNITED STATES PRESIDENT,NA,Dem.,Hillary Clinton,92
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Jerome,UNITED STATES PRESIDENT,NA,Dem.,Hillary Clinton,135
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Kootenai,UNITED STATES PRESIDENT,NA,Dem.,Hillary Clinton,1559
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Latah,UNITED STATES PRESIDENT,NA,Dem.,Hillary Clinton,397
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Lemhi,UNITED STATES PRESIDENT,NA,Dem.,Hillary Clinton,83
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Lewis,UNITED STATES PRESIDENT,NA,Dem.,Hillary Clinton,118
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Lincoln,UNITED STATES PRESIDENT,NA,Dem.,Hillary Clinton,73
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Madison,UNITED STATES PRESIDENT,NA,Dem.,Hillary Clinton,57
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Minidoka,UNITED STATES PRESIDENT,NA,Dem.,Hillary Clinton,147
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Nez Perce,UNITED STATES PRESIDENT,NA,Dem.,Hillary Clinton,770
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Oneida,UNITED STATES PRESIDENT,NA,Dem.,Hillary Clinton,41
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Owyhee,UNITED STATES PRESIDENT,NA,Dem.,Hillary Clinton,91
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Payette,UNITED STATES PRESIDENT,NA,Dem.,Hillary Clinton,201
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Power,UNITED STATES PRESIDENT,NA,Dem.,Hillary Clinton,86
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Shoshone,UNITED STATES PRESIDENT,NA,Dem.,Hillary Clinton,1050
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Teton,UNITED STATES PRESIDENT,NA,Dem.,Hillary Clinton,166
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Twin Falls,UNITED STATES PRESIDENT,NA,Dem.,Hillary Clinton,533
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Valley,UNITED STATES PRESIDENT,NA,Dem.,Hillary Clinton,129
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Washington,UNITED STATES PRESIDENT,NA,Dem.,Hillary Clinton,200
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Ada,UNITED STATES PRESIDENT,NA,Dem.,Hillary Clinton,3634
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Adams,UNITED STATES PRESIDENT,NA,Dem.,Keith Russell Judd,1
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Bannock,UNITED STATES PRESIDENT,NA,Dem.,Keith Russell Judd,115
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Bear Lake,UNITED STATES PRESIDENT,NA,Dem.,Keith Russell Judd,7
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Benewah,UNITED STATES PRESIDENT,NA,Dem.,Keith Russell Judd,17
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Bingham,UNITED STATES PRESIDENT,NA,Dem.,Keith Russell Judd,22
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Blaine,UNITED STATES PRESIDENT,NA,Dem.,Keith Russell Judd,6
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Boise,UNITED STATES PRESIDENT,NA,Dem.,Keith Russell Judd,5
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Bonner,UNITED STATES PRESIDENT,NA,Dem.,Keith Russell Judd,17
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Bonneville,UNITED STATES PRESIDENT,NA,Dem.,Keith Russell Judd,12
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Boundary,UNITED STATES PRESIDENT,NA,Dem.,Keith Russell Judd,6
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Butte,UNITED STATES PRESIDENT,NA,Dem.,Keith Russell Judd,4
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Camas,UNITED STATES PRESIDENT,NA,Dem.,Keith Russell Judd,3
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Canyon,UNITED STATES PRESIDENT,NA,Dem.,Keith Russell Judd,72
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Caribou,UNITED STATES PRESIDENT,NA,Dem.,Keith Russell Judd,7
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Cassia,UNITED STATES PRESIDENT,NA,Dem.,Keith Russell Judd,6
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Clark,UNITED STATES PRESIDENT,NA,Dem.,Keith Russell Judd,3
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Clearwater,UNITED STATES PRESIDENT,NA,Dem.,Keith Russell Judd,7
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Custer,UNITED STATES PRESIDENT,NA,Dem.,Keith Russell Judd,10
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Elmore,UNITED STATES PRESIDENT,NA,Dem.,Keith Russell Judd,8
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Franklin,UNITED STATES PRESIDENT,NA,Dem.,Keith Russell Judd,3
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Fremont,UNITED STATES PRESIDENT,NA,Dem.,Keith Russell Judd,7
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Gem,UNITED STATES PRESIDENT,NA,Dem.,Keith Russell Judd,4
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Gooding,UNITED STATES PRESIDENT,NA,Dem.,Keith Russell Judd,11
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Idaho,UNITED STATES PRESIDENT,NA,Dem.,Keith Russell Judd,14
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Jefferson,UNITED STATES PRESIDENT,NA,Dem.,Keith Russell Judd,9
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Jerome,UNITED STATES PRESIDENT,NA,Dem.,Keith Russell Judd,10
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Kootenai,UNITED STATES PRESIDENT,NA,Dem.,Keith Russell Judd,25
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Latah,UNITED STATES PRESIDENT,NA,Dem.,Keith Russell Judd,8
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Lemhi,UNITED STATES PRESIDENT,NA,Dem.,Keith Russell Judd,0
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Lewis,UNITED STATES PRESIDENT,NA,Dem.,Keith Russell Judd,8
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Lincoln,UNITED STATES PRESIDENT,NA,Dem.,Keith Russell Judd,6
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Madison,UNITED STATES PRESIDENT,NA,Dem.,Keith Russell Judd,6
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Minidoka,UNITED STATES PRESIDENT,NA,Dem.,Keith Russell Judd,7
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Nez Perce,UNITED STATES PRESIDENT,NA,Dem.,Keith Russell Judd,32
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Oneida,UNITED STATES PRESIDENT,NA,Dem.,Keith Russell Judd,1
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Owyhee,UNITED STATES PRESIDENT,NA,Dem.,Keith Russell Judd,10
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Payette,UNITED STATES PRESIDENT,NA,Dem.,Keith Russell Judd,6
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Power,UNITED STATES PRESIDENT,NA,Dem.,Keith Russell Judd,4
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Shoshone,UNITED STATES PRESIDENT,NA,Dem.,Keith Russell Judd,107
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Teton,UNITED STATES PRESIDENT,NA,Dem.,Keith Russell Judd,4
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Twin Falls,UNITED STATES PRESIDENT,NA,Dem.,Keith Russell Judd,23
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Valley,UNITED STATES PRESIDENT,NA,Dem.,Keith Russell Judd,2
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Washington,UNITED STATES PRESIDENT,NA,Dem.,Keith Russell Judd,16
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Ada,UNITED STATES PRESIDENT,NA,Dem.,Keith Russell Judd,83
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Adams,UNITED STATES PRESIDENT,NA,Dem.,Barack Obama,107
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Bannock,UNITED STATES PRESIDENT,NA,Dem.,Barack Obama,1937
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Bear Lake,UNITED STATES PRESIDENT,NA,Dem.,Barack Obama,85
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Benewah,UNITED STATES PRESIDENT,NA,Dem.,Barack Obama,269
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Bingham,UNITED STATES PRESIDENT,NA,Dem.,Barack Obama,428
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Blaine,UNITED STATES PRESIDENT,NA,Dem.,Barack Obama,1177
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Boise,UNITED STATES PRESIDENT,NA,Dem.,Barack Obama,155
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Bonner,UNITED STATES PRESIDENT,NA,Dem.,Barack Obama,890
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Bonneville,UNITED STATES PRESIDENT,NA,Dem.,Barack Obama,780
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Boundary,UNITED STATES PRESIDENT,NA,Dem.,Barack Obama,273
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Butte,UNITED STATES PRESIDENT,NA,Dem.,Barack Obama,47
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Camas,UNITED STATES PRESIDENT,NA,Dem.,Barack Obama,22
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Canyon,UNITED STATES PRESIDENT,NA,Dem.,Barack Obama,1440
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Caribou,UNITED STATES PRESIDENT,NA,Dem.,Barack Obama,65
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Cassia,UNITED STATES PRESIDENT,NA,Dem.,Barack Obama,89
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Clark,UNITED STATES PRESIDENT,NA,Dem.,Barack Obama,8
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Clearwater,UNITED STATES PRESIDENT,NA,Dem.,Barack Obama,230
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Custer,UNITED STATES PRESIDENT,NA,Dem.,Barack Obama,118
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Elmore,UNITED STATES PRESIDENT,NA,Dem.,Barack Obama,260
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Franklin,UNITED STATES PRESIDENT,NA,Dem.,Barack Obama,51
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Fremont,UNITED STATES PRESIDENT,NA,Dem.,Barack Obama,105
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Gem,UNITED STATES PRESIDENT,NA,Dem.,Barack Obama,224
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Gooding,UNITED STATES PRESIDENT,NA,Dem.,Barack Obama,181
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Idaho,UNITED STATES PRESIDENT,NA,Dem.,Barack Obama,417
/home/nacnudus/R/openelections-data-id/xlsx/2008/08%20Pri_fed_cnty.xlsx,Pri2008,Jefferson,UNITED STATES PRESIDENT,NA,Dem.,Barack Obama,105
